"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.00788011206450942 0.140257696025074 13.2879572761493 0.0202693453322495 0.131609602536143 4.81337627326138
"2" 0.00258064066099469 0.0192893974552862 12.4541302653579 0.0158824837155146 0.131776099078555 5.59225894662086
"3" 0.00693748337463452 0.0155645851616282 13.2704730668077 0.0197917448028379 0.132230575782113 8.75127849681303
"4" 0.0159240334113725 0.191102617428405 12.8878576918864 0.017514170612926 0.134888262179014 7.52384189411532
"5" 0.00397578503719042 0.131115166625241 12.9034075499402 0.0162616464504862 0.132769114307906 6.64135842397809
"6" 0.0097298762301784 0.0912685193994548 13.3341282671405 0.0188634677618658 0.13160832634368 5.58222686510999
"7" 0.0196216477488698 0.239698617276736 14.0175124154794 0.0153753278918921 0.140237453302216 6.04004571039695
"8" 0.00194780639216932 0.0424000348662958 12.8401707520333 0.0205821693119454 0.135708492928138 7.49652542069089
"9" 0.0170652536193761 0.0674045421904884 13.1921534340277 0.021200545279963 0.133470134336478 3.92730345274322
"10" 0.0182823264682873 0.109927416032879 12.8194642724843 0.0208402674913972 0.125787223683884 5.80885445035528
"11" 0.0118160345197523 0.199732676580315 12.7161142189254 0.0148058136694818 0.136267178308967 6.56217214919161
"12" 0.0191971983215706 0.166910540650133 13.6273451593163 0.0209825599622339 0.12690489006502 6.89990079426207
"13" 0.00371080431894725 0.235898375408724 11.5174538047484 0.0213509934982954 0.138146862896212 6.25384110503364
"14" 0.00395052565512457 0.0309685416601133 13.2076678465866 0.0191085190198083 0.131968581233942 5.05480542650912
"15" 0.0191279708790395 0.231823548043612 13.4039194976041 0.0181097514595624 0.13245279098228 5.648102084524
"16" 0.00560996713194041 0.0804664252512157 12.6251780485849 0.0158298920737449 0.13080316526892 3.57343719690107
"17" 0.0108163652726905 0.173794554366032 11.7732725739149 0.0202558515142495 0.137750295381707 6.92720311356243
"18" 0.0111440704207057 0.238200898253126 13.1345214140127 0.0129900984235045 0.123302215718665 8.25954928610008
"19" 0.0157554151156764 0.0401495141908526 13.3645767185417 0.0200429329276079 0.130275558448713 3.87440602073912
"20" 0.00401120957116736 0.160417036789004 12.4720781667158 0.0171194587736872 0.129957328708544 6.85310780047439
"21" 0.0129863206581732 0.0223550831642933 13.389134503762 0.0198329136019242 0.126295904234621 8.098742237431
"22" 0.00848995571032981 0.0926029494288377 13.15462426777 0.0224981396946735 0.156591358195303 8.32250771997496
"23" 0.0135726739589842 0.0248590260755736 13.2996951860648 0.0225017503704175 0.127088136297635 8.94662505295128
