"dn" "gamma" "eta" "dm" "alpha" "rn"
"1" 0.0143757720709511 0.231215496893274 10.3012703449722 0.012045338362596 0.0986692660982333 4.44333375524729
"2" 0.000973373148094863 0.252580667624716 10.3762053663874 0.0103669241496553 0.0977462144857213 3.80315024161246
"3" 0.0107382591029992 0.223490123774391 10.2226660346833 0.010151023422525 0.100643539816783 4.4656977194827
"4" 0.00933788857462676 0.0727858076151461 10.8235954367779 0.00937290583407033 0.0938344266094781 7.79991720058024
"5" 0.0151309042350443 0.146964864261681 9.99015426830208 0.0105016927670992 0.10154735157378 4.81671290728264
"6" 0.00274838167973701 0.247019744099816 9.87794934992993 0.0126975800128244 0.0992783130917015 7.67901331942994
"7" 9.23204174388666e-05 0.0196375842310954 10.3241408770385 0.0111369531170233 0.0962310415498706 8.96931291522924
"8" 0.00153644084949535 0.249008713944349 9.79719241294142 0.0125482290138832 0.100812026112212 3.85998396330979
"9" 0.00891240443051676 0.138434159803437 9.90696244242415 0.0125339663931451 0.100471030955849 5.47137432009913
"10" 0.00867298422875162 0.0531889890821185 9.42940630362087 0.0119338516277 0.100602191465559 7.20089613099117
"11" 0.00163650416440703 0.0702097632759251 9.51751985777069 0.00909188766576113 0.0974676249846737 7.27656413207296
"12" 0.00618124731708807 0.139238910961431 9.68552631360679 0.010913403807575 0.0898335935710032 8.68246897496283
"13" 0.0106891573950322 0.201214736525435 10.0388113079538 0.00954859182479214 0.100645413812612 4.69684701273218
"14" 0.0149671274783027 0.108549746817444 10.3065689115729 0.0114568146767473 0.0969292385801341 4.96969223616179
"15" 0.00850397463280428 0.096886832669843 9.58436437301083 0.0102265679861053 0.0997785037015189 4.04372912168037
"16" 0.0136307872901123 0.211302913700929 9.81360726714587 0.00948095311943362 0.0958121753437346 7.7462911301991
"17" 0.0151965141108828 0.157352092990186 10.0685405686496 0.00740516580890322 0.0906990697473205 6.65417678444646
"18" 0.00588277734025964 0.0747595832624938 9.87903381548477 0.0120131381307944 0.101211151320533 5.79826080880594
"19" 0.0177504732661832 0.0521649515721947 10.0502352921305 0.00927560474886571 0.0987137513498107 6.82179906754754
"20" 0.016209430854355 0.140988412727602 9.56054116410725 0.0136227511622518 0.116258006413214 5.85570082080085
"21" 0.0148143672747328 0.150365893316921 9.56488719149587 0.0102944818478456 0.0926097506052837 6.09689025545958
